study_id,domain,rater,prompt_key,model,run_index,judgment,signalling,overall,off_scale,confidence,parse_status,parse_layer,call_label,rationale_len
12874466,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
12874466,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
12874466,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
12874466,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
12874466,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_5,3
14984447,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_1,13
14984447,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_2,13
14984447,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,high,,,,,ok,strict,domain_3,4
14984447,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
14984447,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
14994886,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_1,13
14994886,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_2,13
14994886,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
14994886,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_4,13
14994886,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
15611216,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_1,13
15611216,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,high,,,,,ok,strict,domain_2,4
15611216,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,high,,,,,ok,strict,domain_3,4
15611216,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
15611216,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
15876898,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_1,13
15876898,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,high,,,,,ok,strict,domain_2,4
15876898,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,high,,,,,ok,strict,domain_3,4
15876898,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
15876898,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
16105518,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_1,13
16105518,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
16105518,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_3,13
16105518,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_4,13
16105518,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
16238864,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
16238864,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_2,13
16238864,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
16238864,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
16238864,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
16364124,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
16364124,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
16364124,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_3,13
16364124,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
16364124,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
16614408,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_1,13
16614408,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_2,13
16614408,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_3,13
16614408,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
16614408,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
16763088,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
16763088,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
16763088,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
16763088,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_4,13
16763088,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
16954409,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
16954409,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
16954409,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
16954409,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
16954409,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
17240120,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
17240120,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
17240120,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
17240120,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
17240120,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_5,3
17254485,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
17254485,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,high,,,,,ok,strict,domain_2,4
17254485,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
17254485,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_4,13
17254485,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
17377048,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_1,13
17377048,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
17377048,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
17377048,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
17377048,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
18005970,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_1,13
18005970,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,high,,,,,ok,strict,domain_2,4
18005970,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
18005970,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
18005970,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
18783503,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
18783503,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,high,,,,,ok,strict,domain_2,4
18783503,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,high,,,,,ok,strict,domain_3,4
18783503,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
18783503,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
19406291,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
19406291,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
19406291,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,high,,,,,ok,strict,domain_3,4
19406291,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
19406291,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
19723701,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
19723701,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
19723701,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_3,13
19723701,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_4,13
19723701,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_5,3
20159292,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
20159292,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
20159292,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_3,13
20159292,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
20159292,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_5,3
20488825,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
20488825,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_2,13
20488825,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,high,,,,,ok,strict,domain_3,4
20488825,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
20488825,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
20826832,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
20826832,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
20826832,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
20826832,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
20826832,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
21153417,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_1,13
21153417,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_2,13
21153417,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
21153417,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
21153417,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
21216670,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
21216670,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
21216670,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
21216670,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
21216670,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_5,3
21401585,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
21401585,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
21401585,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
21401585,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
21401585,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_5,3
21402724,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
21402724,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_2,13
21402724,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
21402724,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
21402724,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
21831438,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_1,13
21831438,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_2,13
21831438,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
21831438,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
21831438,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_5,3
22214181,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_1,13
22214181,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
22214181,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
22214181,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,high,,,,,ok,strict,domain_4,4
22214181,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
22614776,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_1,13
22614776,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
22614776,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_3,13
22614776,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
22614776,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
22677231,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_1,13
22677231,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_2,13
22677231,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_3,13
22677231,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,high,,,,,ok,strict,domain_4,4
22677231,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
22715910,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_1,13
22715910,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_2,13
22715910,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
22715910,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_4,13
22715910,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
22773179,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_1,13
22773179,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
22773179,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
22773179,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_4,13
22773179,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
23283838,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_1,3
23283838,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_2,3
23283838,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_3,13
23283838,4,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_4,3
23283838,5,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_5,13
23401294,1,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_1,13
23401294,2,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,some_concerns,,,,,ok,strict,domain_2,13
23401294,3,suster_2024::FewShot-Direct@gpt-5.6-terra,suster_2024::FewShot-Direct,gpt-5.6-terra,1,low,,,,,ok,strict,domain_3,3
